Scenario Description, Scenario ID, Testcase Description,Testcase ID, TestCase Type, Actual Result, Expected Result, Status, Screenshot,Step_Description,Step No, Date, Time_Value
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_2.png"),Validate Logo visible or not,3,19:27:2 ,19:27:2 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_3.png"),Validate Login button visible or not,4,19:27:3 ,19:27:3 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_3.png"),Validate Get started button visible or not,5,19:27:4 ,19:27:4 
Check the functionality of Login page,Groww_002,Validate Login page,TC_002,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_5.png"),Check Welcome message visible,7,19:27:5 ,19:27:5 
Check the functionality of Login page,Groww_002,Validate Login with wrong email,TC_003,negative,Please enter valid email address,Please enter valid email address,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_6.png"),Get the error text and verify,10,19:27:7 ,19:27:7 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_15.png"),Validate Logo visible or not,3,19:27:15 ,19:27:15 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_16.png"),Validate Login button visible or not,4,19:27:16 ,19:27:16 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_17.png"),Validate Get started button visible or not,5,19:27:17 ,19:27:17 
Check the functionality of Login page,Groww_002,Validate Login page,TC_002,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_18.png"),Check Welcome message visible,7,19:27:18 ,19:27:18 
Check the functionality of Login page,Groww_002,Validate Login with wrong email,TC_003,negative,Please enter valid email address,Please enter valid email address,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_20.png"),Get the error text and verify,10,19:27:20 ,19:27:20 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_28.png"),Validate Logo visible or not,3,19:27:28 ,19:27:28 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_29.png"),Validate Login button visible or not,4,19:27:29 ,19:27:29 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_29.png"),Validate Get started button visible or not,5,19:27:29 ,19:27:29 
Check the functionality of Login page,Groww_002,Validate Login page,TC_002,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_30.png"),Check Welcome message visible,7,19:27:31 ,19:27:31 
Check the functionality of Login page,Groww_002,Validate Login with wrong email,TC_003,negative,Please enter valid email address,Please enter valid email address,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_32.png"),Get the error text and verify,10,19:27:32 ,19:27:32 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_40.png"),Validate Logo visible or not,3,19:27:40 ,19:27:40 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_41.png"),Validate Login button visible or not,4,19:27:41 ,19:27:41 
Check the functionality of home page,Groww_001,Validate home page,TC_001,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Home Page_19_27_41.png"),Validate Get started button visible or not,5,19:27:41 ,19:27:41 
Check the functionality of Login page,Groww_002,Validate Login page,TC_002,positive,VISIBLE,VISIBLE,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_42.png"),Check Welcome message visible,7,19:27:43 ,19:27:43 
Check the functionality of Login page,Groww_002,Validate Login with wrong email,TC_003,negative,Please enter valid email address,Please enter valid email address,PASS,=HYPERLINK("D:\Framework\Automation_Framework/Reports/Web/ExcelReport_25 Nov 2023/Groww/Screenshots/Login Page_19_27_44.png"),Get the error text and verify,10,19:27:44 ,19:27:44 
